Nodes,Steps,Dist,Time
114,127,19.43521185797891,0.00922703742980957
115,140,21.31307152492464,0.010156869888305664
115,130,17.67117814808708,0.009562253952026367
88,106,20.053512991077362,0.007383823394775391
57,57,17.18632818564146,0.0038378238677978516
136,149,18.86482806580294,0.011688947677612305
50,51,17.92991670352696,0.003339052200317383
111,123,17.67567253027205,0.009025812149047852
106,116,16.83125917544025,0.008455276489257812
85,83,18.791109088261905,0.005799055099487305
222,286,19.45172134403197,0.024821043014526367
159,171,19.677913662258458,0.013688087463378906
97,110,21.092837646486377,0.007845878601074219
140,162,17.671680182564494,0.012630939483642578
109,125,18.37326027300135,0.009109020233154297
65,80,17.021387205280423,0.005201816558837891
69,69,19.282253086975768,0.004674673080444336
48,46,18.17419483061393,0.0031099319458007812
97,109,21.09541191967855,0.0076673030853271484
116,137,18.78081826091372,0.01001596450805664
73,86,18.00932758888456,0.005754947662353516
133,160,18.42140925476929,0.012343645095825195
116,120,19.390680990376897,0.008970975875854492
261,303,26.431515939687444,0.027966976165771484
217,282,19.938187861224026,0.024194717407226562
189,217,19.642609400524073,0.018398046493530273
100,100,16.518408092184192,0.007302045822143555
110,154,19.12706826462842,0.011055231094360352
188,228,18.210348350593613,0.018844127655029297
77,79,20.94890994416338,0.005281925201416016
58,56,16.744751156080202,0.0038509368896484375
72,72,18.22070441098272,0.005037784576416016
116,126,18.73129860209872,0.009282112121582031
146,166,18.64678362382107,0.012857913970947266
94,93,19.165740577971977,0.00663304328918457
138,166,21.140668721394906,0.01269388198852539
71,73,17.085235057085125,0.00504612922668457
125,161,17.96449505106126,0.011708974838256836
103,127,16.076695913011108,0.008881807327270508
84,87,18.252337482563547,0.006158113479614258
92,100,17.982781955377927,0.006983041763305664
100,103,18.110010812596624,0.007342100143432617
126,136,18.67854661848402,0.01034998893737793
122,131,17.261231625290442,0.010056018829345703
136,155,19.38490234432447,0.01154017448425293
58,66,18.014233742594453,0.004382133483886719
115,138,21.70516447135744,0.009966850280761719
140,168,20.339189995948416,0.013061761856079102
97,114,16.17338579811325,0.008124828338623047
168,199,18.036437204500665,0.016131877899169922
112,124,22.084685360068438,0.009096860885620117
54,58,18.370044462272784,0.0038220882415771484
144,150,17.5291927490141,0.011587142944335938
215,249,20.109042007433757,0.02174687385559082
101,104,16.688389124971685,0.0074350833892822266
111,121,18.36570994180114,0.00903177261352539
168,213,17.836848010243813,0.0171051025390625
136,144,19.414812834641243,0.011122941970825195
74,78,16.93808670323774,0.005403041839599609
129,151,20.854714511945314,0.011597871780395508
160,218,18.51229534808931,0.017021894454956055
88,104,21.485822117631614,0.006974220275878906
85,101,17.65384138804982,0.007034778594970703
78,76,18.39355961476376,0.005198001861572266
143,154,21.61453402364894,0.012042999267578125
54,59,20.235545912984808,0.003813028335571289
91,105,20.74196600654821,0.007415056228637695
129,147,18.89014376282153,0.011219978332519531
87,95,17.7079874565109,0.0067310333251953125
95,101,17.983306795380262,0.007278919219970703
174,239,20.606500804222488,0.018867969512939453
149,172,18.341835244222484,0.013626813888549805
95,102,18.22225869381052,0.007606983184814453
140,186,17.570768108728107,0.014144182205200195
94,95,17.450394917959404,0.0068972110748291016
115,127,17.52861281958033,0.009356021881103516
71,74,19.002449671365046,0.0050868988037109375
108,123,22.799057746788613,0.008743047714233398
100,115,19.626190637474064,0.008335113525390625
139,170,19.87125090479256,0.012698888778686523
100,129,17.217041453705008,0.00923609733581543
162,180,17.196766269200673,0.014720916748046875
108,107,20.536499813567247,0.007811069488525391
62,70,18.0900285377811,0.004513978958129883
